name,_id,run_start_time,run_end_time,status,status_message,adjust_thermostat_setpoints_by_degrees.cooling_adjustment,adjust_thermostat_setpoints_by_degrees.heating_adjustment,change_electric_baseboard.nom_cap,change_exterior_wall_thermal_properties.r_value_mult,change_exterior_wall_thermal_properties.solar_abs_mult,change_exterior_wall_thermal_properties.thermal_mass_mult,change_roof_thermal_properties.r_value_mult,change_roof_thermal_properties.solar_abs_mult,change_roof_thermal_properties.thermal_mass_mult,improve_fan_belt_efficiency.fan_eff,improve_fan_belt_efficiency.motor_eff,reduce_electric_equipment_loads_by_percentage.elecequip_power_reduction_percent,reduce_space_infiltration_by_percentage.space_infiltration_reduction_percent,set_co_pfor_single_speed_dx_cooling_units.cop,set_gas_burner_efficiency_diag.eff,CalibrationReportsEnhanced20.electricity_consumption_actual,CalibrationReportsEnhanced20.electricity_consumption_cvrmse,CalibrationReportsEnhanced20.electricity_consumption_modeled,CalibrationReportsEnhanced20.electricity_consumption_nmbe,CalibrationReportsEnhanced20.electricity_cvrmse_within_limit,CalibrationReportsEnhanced20.electricity_nmbe_within_limit,CalibrationReportsEnhanced20.electricity_rmse,CalibrationReportsEnhanced20.natural_gas_consumption_actual,CalibrationReportsEnhanced20.natural_gas_consumption_cvrmse,CalibrationReportsEnhanced20.natural_gas_consumption_modeled,CalibrationReportsEnhanced20.natural_gas_consumption_nmbe,CalibrationReportsEnhanced20.natural_gas_cvrmse_within_limit,CalibrationReportsEnhanced20.natural_gas_nmbe_within_limit,CalibrationReportsEnhanced20.natural_gas_rmse,OpenStudioResults.electricity_ip,OpenStudioResults.eui,OpenStudioResults.natural_gas_ip
API Generated 2017-03-31 14:51:07 +0000,1ece1d75-22b4-42ab-88ef-577c9a00bb72,2017-03-31T14:51:10.532Z,2017-03-31T14:51:44.330Z,completed,completed normal,-0.515141949623142,2.62336619290458,1499.99981333273,2.28530643199652,1.71397132719466,1.62364684414492,1.19924605990672,2.16465438017751,1.69085557004603,2.79320657582265,-3.0,0.89390507316657,49.7436778170291,5.0,0.78,18378.0,24.010389934010945,22317.162117655258,-23.382673657170695,0.0,0.0,352.06425528937575,233.0,81.42787518739709,369.4676002330332,-64.42676405851351,0.0,0.0,16.44523165646874,22380.18831467222,137.88264168241838,45.647164978057255
API Generated 2017-03-31 14:51:07 +0000,1fbcdc72-08c8-4f65-a6ad-b8eb5e1195ad,2017-03-31T14:51:10.017Z,2017-03-31T14:51:43.243Z,completed,completed normal,-0.515141949623142,2.62336619290458,1499.99981333273,2.28530643199652,1.71397132719466,1.62364684414492,2.19924605990672,2.16465438017751,1.69085557004603,2.79320657582265,-3.0,0.89390507316657,19.7436778170291,5.0,0.78,18378.0,29.50034095733829,23346.44375129021,-29.492439089960595,0.0,0.0,432.5633860371458,233.0,184.1299412304762,550.5990793089076,-149.9394795020594,0.0,0.0,37.187014047197195,23411.676428786115,166.36317801688205,67.33333286229033
API Generated 2017-03-31 14:49:47 +0000,231eb3d8-9ebd-4958-a349-4c2e0352fdbc,2017-03-31T14:49:51.269Z,2017-03-31T14:50:26.931Z,completed,completed normal,-2.0,-1.05,1500.0,2.5,2.3,1.75,2.25,2.25,1.75,2.5,-3.0034,0.0,50.0,3.5,0.88,18378.0,28.14392395564779,23158.397118718964,-28.376203476799127,0.0,0.0,412.6742487563903,233.0,29.338412187665508,221.66696281423398,5.3503609031513335,0.0,0.0,5.925206616883452,23221.928810233338,121.10922314170006,27.928599190589832
API Generated 2017-03-31 14:49:47 +0000,26daf271-6e4b-4ea5-9883-6c6dd4760255,2017-03-31T14:49:51.838Z,2017-03-31T14:50:27.994Z,completed,completed normal,-2.0,-1.05,1500.0,2.5,3.3,1.75,2.25,2.25,1.75,2.5,-3.0,0.0,50.0,3.5,0.88,18378.0,28.14392395564779,23158.397118718964,-28.376203476799127,0.0,0.0,412.6742487563903,233.0,29.338412187665508,221.66696281423398,5.3503609031513335,0.0,0.0,5.925206616883452,23221.928810233338,121.10922314170006,27.928599190589832
API Generated 2017-03-31 14:49:48 +0000,2c467e61-15f2-4bb7-9a76-68ea4b1c76a8,2017-03-31T14:49:51.921Z,2017-03-31T14:50:28.040Z,completed,completed normal,-2.0,-1.05,1500.0,2.5,2.3,1.75,2.25,2.25,1.75,2.5055,-3.0,0.0,50.0,3.5,0.88,18378.0,28.142876917142402,23158.20805622049,-28.375081211055658,0.0,0.0,412.6588960348114,233.0,29.33794231461829,221.6690556104297,5.349372887779984,0.0,0.0,5.925111720988244,23221.73403693611,121.09851214646335,27.928868367808548
API Generated 2017-03-31 14:51:07 +0000,2dd1dcce-3f70-4c03-b36f-3dd65aaa898d,2017-03-31T14:51:11.857Z,2017-03-31T14:51:44.811Z,completed,completed normal,-0.515141949623142,2.62336619290458,1499.99981333273,2.28530643199652,1.71397132719466,1.62364684414492,2.19924605990672,2.16465438017751,1.69085557004603,2.79320657582265,-3.0,0.89390507316657,49.7436778170291,5.0,0.78,18378.0,23.902601601720708,22293.852000741525,-23.244305943320732,0.0,0.0,350.48375538741914,233.0,80.08035729809745,367.4125215050886,-63.4565552169946,0.0,0.0,16.173085983997623,22356.873193647225,137.4756238634227,45.36467177969257
API Generated 2017-03-31 14:51:07 +0000,3005a1c7-3a4c-4c06-8aa4-c430f91ab6e7,2017-03-31T14:51:12.267Z,2017-03-31T14:51:45.514Z,completed,completed normal,-0.515141949623142,2.62336619290458,1499.99981333273,2.28530643199652,1.71397132719466,1.62364684414492,2.19924605990672,3.16465438017751,1.69085557004603,2.79320657582265,-3.0,0.89390507316657,49.7436778170291,5.0,0.78,18378.0,23.902601601720527,22293.85200074149,-23.24430594332055,0.0,0.0,350.48375538741647,233.0,80.08035729809811,367.4125215050909,-63.456555216995696,0.0,0.0,16.173085983997755,22356.873193647225,137.4756238634227,45.36467177969257
API Generated 2017-03-31 14:49:47 +0000,3190ee81-0917-49a4-848f-345d50aaf71d,2017-03-31T14:49:49.333Z,2017-03-31T14:50:25.005Z,completed,completed normal,-2.0,-1.05,1500.0,2.5,1.3,1.75,2.25,2.25,1.75,2.5,-3.0,0.0,50.0,3.5,0.88,18378.0,27.74871615878136,23089.29108784443,-27.96599345765845,0.0,0.0,406.8793183503979,233.0,28.421855286041158,225.89558393755652,3.3540161668187847,0.0,1.0,5.740098132364374,23152.75484780278,121.3984200130918,28.425723702849098
API Generated 2017-03-31 14:49:47 +0000,3c114ec9-1af8-44fc-ac56-2cd2052c17c3,2017-03-31T14:49:49.597Z,2017-03-31T14:50:25.023Z,completed,completed normal,-2.0,-1.05,1500.0,2.5,2.3,1.75,2.25,2.25,1.75,2.5,-3.0,0.0,50.0,5.0,0.88,18378.0,25.072822699844906,22552.577057628576,-24.780085226180955,0.0,0.0,367.64270285005153,233.0,29.338412187665508,221.66696281423398,5.3503609031513335,0.0,0.0,5.925206616883452,22616.05550747778,118.76351518485633,27.928599190589832
API Generated 2017-03-31 14:49:47 +0000,3cf1e5bf-08b6-44ce-8758-57215d00fbed,2017-03-31T14:49:50.021Z,2017-03-31T14:50:25.622Z,completed,completed normal,-2.0,-1.05,1500.0,2.5,2.3,1.75,2.25,2.25,1.75,2.5,-3.0,0.0,50.0,3.5,0.88,18378.0,28.14392395564779,23158.397118718964,-28.376203476799127,0.0,0.0,412.6742487563903,233.0,29.338412187665508,221.66696281423398,5.3503609031513335,0.0,0.0,5.925206616883452,23221.928810233338,121.10922314170006,27.928599190589832
API Generated 2017-03-31 14:51:07 +0000,3e32251c-5932-494a-ab88-de09ea72cbb3,2017-03-31T14:51:12.001Z,2017-03-31T14:51:45.219Z,completed,completed normal,-0.515141949623142,2.62336619290458,1499.99981333273,1.28530643199652,1.71397132719466,1.62364684414492,2.19924605990672,2.16465438017751,1.69085557004603,2.79320657582265,-3.0,0.89390507316657,49.7436778170291,5.0,0.78,18378.0,24.694517819329008,22454.770705364957,-24.199511503071598,0.0,0.0,362.0956198415201,233.0,88.43967103175613,382.1659331988164,-70.42168520115793,0.0,0.0,17.86133893819475,22518.03051498889,140.12123968689488,47.16215159123108
API Generated 2017-03-31 14:49:47 +0000,3e4c5bca-cd97-434f-82d1-cf8c538c5247,2017-03-31T14:49:51.917Z,2017-03-31T14:50:27.708Z,completed,completed normal,-2.0,-1.05,1500.0,2.5,2.3,0.75,2.25,2.25,1.75,2.5,-3.0,0.0,50.0,3.5,0.88,18378.0,28.337305863274217,23193.742773358474,-28.586013553904213,0.0,0.0,415.5098069244189,233.0,28.931875618109725,226.02136201887734,3.294635956753198,0.0,1.0,5.843102201807106,23257.275550519447,121.7733048463773,28.401030283277706
API Generated 2017-03-31 14:49:47 +0000,4f1c620b-7146-47ff-8d38-66ced14772d8,2017-03-31T14:49:49.457Z,2017-03-31T14:50:23.893Z,completed,completed normal,-2.0,-1.05,1500.0,2.5,2.3,1.75,2.25,1.25,1.75,2.5,-3.0,0.0,50.0,3.5,0.88,18378.0,28.08144504091174,23147.520844680283,-28.311642446088396,0.0,0.0,411.75812066982905,233.0,29.2151430391618,222.19466609614943,5.1012305983844035,0.0,0.0,5.90031109187345,23211.034998855557,121.13064513217354,27.988476739302655
API Generated 2017-03-31 14:51:07 +0000,5aa78dec-ed9e-43f3-9245-a306794e335e,2017-03-31T14:51:10.898Z,2017-03-31T14:51:43.493Z,completed,completed normal,-0.515141949623142,2.62336619290458,1499.99981333273,2.28530643199652,1.71397132719466,0.623646844144915,2.19924605990672,2.16465438017751,1.69085557004603,2.79320657582265,-3.0,0.89390507316657,49.7436778170291,5.0,0.78,18378.0,24.165373121741563,22341.927184001794,-23.52967787968894,0.0,0.0,354.33677317520414,233.0,82.16355811606499,372.12996055648466,-65.68367236572237,0.0,0.0,16.593810704611776,22404.985005825,138.214682534757,45.859141415053095
API Generated 2017-03-31 14:51:07 +0000,5b272d41-10ee-481e-b541-62f67727cb41,2017-03-31T14:51:12.741Z,2017-03-31T14:51:46.074Z,completed,completed normal,-0.515141949623142,2.62336619290458,0.0,2.28530643199652,1.71397132719466,1.62364684414492,2.19924605990672,2.16465438017751,1.69085557004603,2.79320657582265,-3.0,0.89390507316657,49.7436778170291,5.0,0.78,18378.0,22.751115043297876,22062.457040339934,-21.870756776422034,0.0,0.0,333.599512408399,233.0,81.15235815215127,368.63613631182494,-64.03422744335083,0.0,0.0,16.389588039838767,22125.47839370278,136.790120168272,45.55005059116905
API Generated 2017-03-31 14:51:07 +0000,5b59dbd8-2190-49c4-9dac-508f81969d87,2017-03-31T14:51:10.035Z,2017-03-31T14:51:43.380Z,completed,completed normal,-0.515141949623142,2.62336619290458,1499.99981333273,2.28530643199652,0.713971327194663,1.62364684414492,2.19924605990672,2.16465438017751,1.69085557004603,2.79320657582265,-3.0,0.89390507316657,49.7436778170291,5.0,0.78,18378.0,23.60955036885814,22227.652879619807,-22.851351198289308,0.0,0.0,346.1867462866528,233.0,85.08355422887963,377.28005761083926,-68.11504865747774,0.0,0.0,17.18353519884317,22290.580321908335,138.5038794061487,46.49975531155118
API Generated 2017-03-31 14:49:47 +0000,5bdff4e9-3538-4763-b69d-ccdd0c369984,2017-03-31T14:49:49.239Z,2017-03-31T14:50:25.500Z,completed,completed normal,-2.0,-1.05,1500.0,2.5,2.3,1.75,2.25,2.25,1.75,2.5,-3.0,0.0,50.0,3.5,0.98,18378.0,28.14392395564779,23158.397118718964,-28.376203476799127,0.0,0.0,412.6742487563903,233.0,35.92061023931911,199.04788497604687,16.02889550487058,0.0,0.0,7.254552022484238,23221.928810233338,117.88521357544452,25.07876159711701
API Generated 2017-03-31 14:49:47 +0000,5d0befc9-96e5-485a-9995-05f52acce186,2017-03-31T14:49:49.456Z,2017-03-31T14:50:25.504Z,completed,completed normal,-2.0,-1.05,1500.0,3.5,2.3,1.75,2.25,2.25,1.75,2.5,-3.0,0.0,50.0,3.5,0.88,18378.0,27.783511106731524,23091.301187904,-27.977925313293532,0.0,0.0,407.3895165384146,233.0,30.024818185002783,217.75755945598607,7.196001973568815,0.0,0.0,6.063833660885553,23154.769431905555,120.29518750370863,27.444988215205985
API Generated 2017-03-31 14:49:47 +0000,6315a877-5dc7-4074-8068-6c21f4d40196,2017-03-31T14:49:51.920Z,2017-03-31T14:50:27.353Z,completed,completed normal,-2.0,-2.05,1500.0,2.5,2.3,1.75,2.25,2.25,1.75,2.5,-3.0,0.0,50.0,3.5,0.88,18378.0,28.05087411348454,23136.656463040687,-28.247152008076952,0.0,0.0,411.3098592785004,233.0,36.56405348449546,199.18359014053846,15.964828689016176,0.0,0.0,7.384502278466761,23200.205368180556,117.97090153733835,25.227375827767105
API Generated 2017-03-31 14:51:07 +0000,6529c1f2-f040-4579-848d-7eac16ab487f,2017-03-31T14:51:09.568Z,2017-03-31T14:51:42.423Z,completed,completed normal,-0.515141949623142,2.62336619290458,1499.99981333273,2.28530643199652,2.71397132719466,1.62364684414492,2.19924605990672,2.16465438017751,1.69085557004603,2.79320657582265,-3.0,0.89390507316657,49.7436778170291,5.0,0.78,18378.0,23.991304738636362,22313.251384152558,-23.359459734381335,0.0,0.0,351.78440914297533,233.0,78.73432495236892,364.73103953714053,-62.19061952397191,0.0,0.0,15.901240332963962,22376.29817621667,137.19713798726772,45.05640532921761
API Generated 2017-03-31 14:51:07 +0000,67509933-b663-489d-a354-ce417f238be7,2017-03-31T14:51:12.451Z,2017-03-31T14:51:46.414Z,completed,completed normal,-0.515141949623142,2.62336619290458,1499.99981333273,3.28530643199652,1.71397132719466,1.62364684414492,2.19924605990672,2.16465438017751,1.69085557004603,2.79320657582265,-3.0,0.89390507316657,49.7436778170291,5.0,0.78,18378.0,23.641492115508715,22241.64926246566,-22.934433042267887,0.0,0.0,346.6551079949833,233.0,76.39994579128435,360.75679769987624,-60.31436801281714,0.0,0.0,15.4297874553134,22304.631269138892,136.35096936356612,44.554317970615195
API Generated 2017-03-31 14:49:47 +0000,75f5dc10-8a10-4bfd-b25f-24d2caa28f3c,2017-03-31T14:49:49.527Z,2017-03-31T14:50:25.224Z,completed,completed normal,-2.0,-1.05,1500.0,2.5,2.3,1.75,2.25,3.25,1.75,2.5,-3.0,0.0,50.0,3.5,0.88,18378.0,28.14392395564779,23158.397118718964,-28.376203476799127,0.0,0.0,412.6742487563903,233.0,29.338412187665508,221.66696281423398,5.3503609031513335,0.0,0.0,5.925206616883452,23221.928810233338,121.10922314170006,27.928599190589832
API Generated 2017-03-31 14:51:07 +0000,78281d08-6912-4aec-939d-876b502e2fbd,2017-03-31T14:51:10.255Z,2017-03-31T14:51:42.873Z,completed,completed normal,-0.515141949623142,3.62336619290458,1499.99981333273,2.28530643199652,1.71397132719466,1.62364684414492,2.19924605990672,2.16465438017751,1.69085557004603,2.79320657582265,-3.0,0.89390507316657,49.7436778170291,5.0,0.78,18378.0,24.110433820557954,22330.694363441464,-23.4630004062652,0.0,0.0,353.53119841317465,233.0,98.3585899497761,401.90849430379984,-79.74220761123598,0.0,0.0,19.864570865997955,22393.708099875,142.15632878187347,49.38474190855581
API Generated 2017-03-31 14:49:47 +0000,796c022c-ed83-42a2-a32c-b8b79271a8b5,2017-03-31T14:49:51.709Z,2017-03-31T14:50:27.700Z,completed,completed normal,-2.0,-1.05,1500.0,2.5,2.3,1.75,2.25,2.25,1.75,2.5,-3.0,0.0,50.0,3.5,0.78,18378.0,28.14392395564779,23158.397118718964,-28.376203476799127,0.0,0.0,412.6742487563903,233.0,30.34524315120782,250.0858042006742,-8.066259493880533,0.0,0.0,6.128546915230349,23221.928810233338,125.1472683459471,31.50920601262567
API Generated 2017-03-31 14:49:47 +0000,7bd0e86e-6f49-46c6-a0c2-1da07400ef44,2017-03-31T14:49:49.677Z,2017-03-31T14:50:24.557Z,completed,completed normal,-2.0,-1.05,1500.0,2.5,2.3,1.75,1.25,2.25,1.75,2.5,-3.0,0.0,50.0,3.5,0.88,18378.0,28.264107410569007,23180.98506973737,-28.510284449217156,0.0,0.0,414.43649829382935,233.0,29.04136195782174,223.32486989139875,4.56765799118515,0.0,1.0,5.865214140938995,23244.53944181389,121.44126399403866,28.15306740096172
API Generated 2017-03-31 14:51:07 +0000,8588be7d-a686-4df8-be5b-e84c0cd051f0,2017-03-31T14:51:11.629Z,2017-03-31T14:51:44.431Z,completed,completed normal,-0.515141949623142,2.62336619290458,1499.99981333273,2.28530643199652,1.71397132719466,1.62364684414492,2.19924605990672,2.16465438017751,1.69085557004603,2.79320657582265,-3.0034,0.89390507316657,49.7436778170291,5.0,0.78,18378.0,23.902601601720708,22293.852000741525,-23.244305943320732,0.0,0.0,350.48375538741914,233.0,80.08035729809745,367.4125215050886,-63.4565552169946,0.0,0.0,16.173085983997623,22356.873193647225,137.4756238634227,45.36467177969257
API Generated 2017-03-31 14:49:47 +0000,893aca7e-0b8a-44cc-9202-40a2cfe0d4bf,2017-03-31T14:49:49.522Z,2017-03-31T14:50:24.495Z,completed,completed normal,-2.0,-1.05,1500.0,2.5,2.3,2.75,2.25,2.25,1.75,2.5,-3.0,0.0,50.0,3.5,0.88,18378.0,27.93921746721989,23120.862629256295,-28.153400583244597,0.0,0.0,409.67263830360946,233.0,29.59449176522111,218.91832026690406,6.648003307470199,0.0,0.0,5.976924630717177,23184.36833924722,120.61651736081052,27.62719595255241
API Generated 2017-03-31 14:49:47 +0000,8c683666-9e80-4b79-89ae-6bff31b405d9,2017-03-31T14:49:51.510Z,2017-03-31T14:50:27.290Z,completed,completed normal,-3.0,-1.05,1500.0,2.5,2.3,1.75,2.25,2.25,1.75,2.5,-3.0,0.0,50.0,3.5,0.88,18378.0,29.485023836179934,23391.267466943296,-29.758510473649103,0.0,0.0,432.33879114849077,233.0,29.33752224769809,221.61879915330485,5.37309911217366,0.0,0.0,5.925026883973919,23454.79671656111,121.99823574634861,27.92886149748033
API Generated 2017-03-31 14:49:47 +0000,8d760d89-e202-403d-8955-07a41687555d,2017-03-31T14:49:49.598Z,2017-03-31T14:50:24.956Z,completed,completed normal,-2.0,-1.05,1500.0,1.5,2.3,1.75,2.25,2.25,1.75,2.5,-3.0,0.0,50.0,3.5,0.88,18378.0,28.705387728495495,23263.34623688261,-28.999176308922415,0.0,0.0,420.9069898989899,233.0,28.250287265060837,229.92530752771793,1.451571553437906,0.0,1.0,5.7054481326760635,23326.941953327776,122.65160645578912,28.943043170112016
API Generated 2017-03-31 14:51:07 +0000,93aefe20-39cf-41cc-b343-96877f8388d0,2017-03-31T14:51:08.277Z,2017-03-31T14:51:43.304Z,completed,completed normal,-1.51514194962314,2.62336619290458,1499.99981333273,2.28530643199652,1.71397132719466,1.62364684414492,2.19924605990672,2.16465438017751,1.69085557004603,2.79320657582265,-3.0,0.89390507316657,49.7436778170291,5.0,0.78,18378.0,24.55602095429465,22443.319377697833,-24.131536982149605,0.0,0.0,360.06484084200184,233.0,80.41609290149655,367.70337654158095,-63.59386875353602,0.0,0.0,16.240891385532617,22506.34281115278,138.08615059191627,45.399678899048645
API Generated 2017-03-31 14:49:47 +0000,94ad3cde-45c3-4989-9948-da2031e32f7a,2017-03-31T14:49:49.526Z,2017-03-31T14:50:24.659Z,completed,completed normal,-2.0,-1.05,1500.0,2.5,2.3,1.75,2.25,2.25,1.75,2.5,-3.0,-30.0,50.0,3.5,0.88,18378.0,50.80477207027687,27185.10136369639,-52.2785229198729,0.0,0.0,744.950177536769,233.0,41.11700502648548,190.27479893985657,20.170695779466865,0.0,0.0,8.304019613978555,27260.023100597227,132.44145610215983,24.18427476125288
API Generated 2017-03-31 14:51:07 +0000,974b257a-612b-4b28-9127-d68787482d32,2017-03-31T14:51:10.539Z,2017-03-31T14:51:43.623Z,completed,completed normal,-0.515141949623142,2.62336619290458,1499.99981333273,2.28530643199652,1.71397132719466,1.62364684414492,3.19924605990672,2.16465438017751,1.69085557004603,2.79320657582265,-3.0,0.89390507316657,49.7436778170291,5.0,0.78,18378.0,23.811304478830877,22275.382716933193,-23.134673178008466,0.0,0.0,349.1450660254967,233.0,79.42406555005796,366.2982447072551,-62.93050179312472,0.0,0.0,16.040540835227624,22338.38402867778,137.23998196821464,45.2196742676366
