name,_id,run_start_time,run_end_time,status,status_message,change_electric_baseboard_diag.run_measure,reduce_electric_equipment_loads_by_percentage_diag.run_measure,set_gas_burner_efficiency_diag.run_measure,CalibrationReportsEnhanced20.electricity_consumption_actual,CalibrationReportsEnhanced20.electricity_consumption_cvrmse,CalibrationReportsEnhanced20.electricity_consumption_modeled,CalibrationReportsEnhanced20.electricity_consumption_nmbe,CalibrationReportsEnhanced20.electricity_cvrmse_within_limit,CalibrationReportsEnhanced20.electricity_nmbe_within_limit,CalibrationReportsEnhanced20.electricity_rmse,CalibrationReportsEnhanced20.natural_gas_consumption_actual,CalibrationReportsEnhanced20.natural_gas_consumption_cvrmse,CalibrationReportsEnhanced20.natural_gas_consumption_modeled,CalibrationReportsEnhanced20.natural_gas_consumption_nmbe,CalibrationReportsEnhanced20.natural_gas_cvrmse_within_limit,CalibrationReportsEnhanced20.natural_gas_nmbe_within_limit,CalibrationReportsEnhanced20.natural_gas_rmse,OpenStudioResults.electricity_ip,OpenStudioResults.eui,OpenStudioResults.natural_gas_ip
diag Autogenerated 3,5ff58d65-d1b8-4bff-a062-f313c06030f2,2017-03-29T22:30:28.229Z,2017-03-29T22:30:58.097Z,completed,completed normal,0.0,1.0,0.0,18378.0,37.09784758879237,24768.874949921094,-37.93592111074167,0.0,0.0,543.9655965639345,,,,,,,,24836.95253694722,163.35338835536106,59.8067631326496
diag Autogenerated 2,725a36d2-832c-4998-9d94-85e7fe1cc3c4,2017-03-29T22:30:27.932Z,2017-03-29T22:30:57.355Z,completed,completed normal,1.0,0.0,0.0,18378.0,36.72172506557862,24705.522719701043,-37.559865370854716,0.0,0.0,538.4505134521339,,,,,,,,24773.597012355556,163.11774646015306,59.809255891676024
diag Autogenerated 1,7f670696-e610-4065-bba6-2ab74ed714be,2017-03-29T22:30:27.720Z,2017-03-29T22:30:56.904Z,completed,completed normal,0.0,0.0,0.0,18378.0,37.09784758879237,24768.874949921094,-37.93592111074167,0.0,0.0,543.9655965639345,,,,,,,,24836.95253694722,163.35338835536106,59.8067631326496
diag Autogenerated 4,8411f34f-c4e2-4822-92cc-7a10c8f6526f,2017-03-29T22:30:28.297Z,2017-03-29T22:30:58.126Z,completed,completed normal,0.0,0.0,1.0,18378.0,37.09784758879237,24768.874949921094,-37.93592111074167,0.0,0.0,543.9655965639345,,,,,,,,24836.95253694722,176.02449572041206,71.02049111736248
